Unnamed: 0,neg,neu,pos,compound,comp_score
rt tfjakarta scbd fashion week rencana pindah pik bingung pik transportasi simak konten dtkj,0.0,1.0,0.0,0.0,neu
kawasan dukuh rame bilang scbd sudirman citayam bojonggede depok trus event cfw citayam fashion week istilah yg asik sebut nama area yg penuh anak muda gaya busana ekspresif haradukuh httpstcobxpalqypot,0.0,1.0,0.0,0.0,neu
scbd sukabumi cibadak fashion week httpstcoutmtwxlpx,0.0,1.0,0.0,0.0,neu
ftd chi pas scbd citayem fashion week httpstcotgjqibag,0.0,1.0,0.0,0.0,neu
min txtdarisukabumi liat dago geura udah kaya scbd fashion week kadi degem hungkul anu pake ootd,0.0,1.0,0.0,0.0,neu
sebenernya citayam fashion week scbd semarang tepat kota anak muda trend fashion gak ikon yg viral aja jeje bonge roy,0.0,1.0,0.0,0.0,neu
paula verhoeven baim uang rp juta bonge acara citayam fashion week resmi httpstcozxrwmcar gtvnews paulaverhoeven baimpaula bonge citayamfashionweek sudirman dukuhatas jakarta scbd httpstcolepjuejh,0.0,1.0,0.0,0.0,neu
kasihan bonge cs gusur yg selebgram yutuber model profesional yg ikut numoang tenar citayen fashion week kawasan scbd emang ya kelas bisa numpang tenar,0.0,1.0,0.0,0.0,neu
ken scbd lihat fashion week,0.0,1.0,0.0,0.0,neu
scbd citayem fashion week refleksi street culture era an mana jalan kreasi breakdance skateboard kongkow dll,0.0,1.0,0.0,0.0,neu
anakanak scbd fashion week bonge cs dsb bikin komik seru kek cerita kelompok remaja yg dobrak dunia fasyun branded gemerlap influencer amp selebriti ibukota gaya hype dominasi social media wew,0.0,1.0,0.0,0.0,neu
rt pchaeyoungc sunday lets go to scbd citaayam fashion week brodi httpstcocwzpotq,0.0,1.0,0.0,0.0,neu
chinnarats lupitanyongorr he em lapang banteng fashion week donk scbd legessss,0.0,1.0,0.0,0.0,neu
citayam fashion week scbd httpstcoybmyqynxo,0.0,1.0,0.0,0.0,neu
ngikutin trend scbd daerah citayem fashion week jarang motor ama mobil wkwkw httpstcorejebjwjgg,0.0,1.0,0.0,0.0,neu
lbh pb semmi gurun arisastra angkat bicara kait fenomena anak muda kumpul gaya kawasan sudirman central busines district scbd kenal citayam fashion week pb semmi citayamfashionweek scbd dukuhatas httpstcovhvpmbw,0.0,1.0,0.0,0.0,neu
fenomena scbd citayam fashion week fenomena subkultur bentuk nikmat musik musisi indie akibat pengaruh budaya kreasi pecandukbfm httpstcomawoqozo,0.0,1.0,0.0,0.0,neu
singgung reaksi negatif remaja scbd citayam fashion week jokowi kreatif ramai httpstcoxghmtrco,0.0,1.0,0.0,0.0,neu
scbd fashion week scbdfashionweek equity tower httpstcodghajvtwzd,0.0,1.0,0.0,0.0,neu
rt halamegawati yg ngetrend kalang anak mudafashion week scbd yukkks aah muda mud pdemokrat ramai yu,0.0,1.0,0.0,0.0,neu
nonton scbd fashion week ah,0.0,1.0,0.0,0.0,neu
scbd fashion week equity tower httpstcorjtooamw,0.0,1.0,0.0,0.0,neu
tinggal chika jessica rina nose ramai citayam fashion week scbd httpstcohjyfxnvgm,0.0,1.0,0.0,0.0,neu
penasaran jakarta invasi anak kota satelit scbd fashion week anak jakarta tulen mana,0.0,1.0,0.0,0.0,neu
presiden jokowi apresiasi fenomena citayam fashion week scbd larang httpstcougorzayqxj,0.0,1.0,0.0,0.0,neu
miss fancy curi perhati scbd fashion week tampil fashion show httpstcotoqxwiozo,0.138,0.862,0.0,-0.1531,neg
yuizeyu fashion cocok kalang kaum kena hijab tinggal pinjam hoodie ayang mu aja kalo ga ayang ya not my business lahh nadine tampil scbd fashion week remajakece httpstcondlmdmednz,0.0,1.0,0.0,0.0,neu
kreatifitas dukung kunci positif takmelanggarhukum citayamfashionweek scbd percayajokowi httpstcoalimdaux,0.0,1.0,0.0,0.0,neu
miss fancy curi perhati scbd fashion week tampil fashion show httpstcojjrrezwwb,0.138,0.862,0.0,-0.1531,neg
presiden tanggap fenomena citayam fashion week remaja scbd httpstconltkjfnmo,0.0,1.0,0.0,0.0,neu
kuy ready bo purwokerto gempa hujan es panas semarang jogja solo brondong sange tante vcs avail nikita scbd citayem fashion week,0.0,0.889,0.111,0.3612,pos
jokowi tanggap fenomena citayam fashion week lampu hijau httpstcoykksbzj citayamfashionweek jokowi scbd,0.0,1.0,0.0,0.0,neu
presiden jokowi dukung citayam fashion week presiden ri jokowi joko widodo dukung positif fenomena citayam fashion week gelar area zebra cross area scbd jakarta httpstcojkwrgoiqd beritabaik timesindonesia ketahananinformasi,0.0,1.0,0.0,0.0,neu
presiden jokowi dukung penuh citayam fashion week scbd httpstcoeizjfqqlqv,0.0,1.0,0.0,0.0,neu
rt wahananewsdotco polisi awas citayam fashion week bogor httpstcostdfdt citayamfashionweek fashionweek,0.0,1.0,0.0,0.0,neu
polisi awas citayam fashion week bogor httpstcostdfdt citayamfashionweek fashionweek bogor scbd,0.0,1.0,0.0,0.0,neu
rt deludedogs anjeng gk twitter wibu goblok facebook goreng scbd fashion week pake isu lgbt krn gk bis,0.0,1.0,0.0,0.0,neu
jual kopi keliling kenal starling toriman ngaku hari uang rp ribu ramai citayam fashion week httpstconyalhzhvd,0.0,1.0,0.0,0.0,neu
anjeng gk twitter wibu goblok facebook goreng scbd fashion week pake isu lgbt krn gk bedain lgbt beneran model laki yg finis,0.0,1.0,0.0,0.0,neu
jual kopi keliling kenal starling toriman ngaku hari uang rp ribu ramai citayam fashion week httpstcombrerjpb,0.0,1.0,0.0,0.0,neu
gegara ngobrolin trip jogjasolo nemu foto cewe stylist tawangmangu cikal citayam fashion week scbd citayamfashionweek httpstcoydsxfnts,0.0,1.0,0.0,0.0,neu
jokowi dukung remaja scbd gelar citayam fashion week tabrak atur larang httpstcowrlnphyrk,0.0,1.0,0.0,0.0,neu
lenggaklenggok bak catwalk scbd fashion week ramai fokus fenomena scbd fashion week ramai unjung citayam bojong depok lho indosiartv httpstcowecicp,0.0,1.0,0.0,0.0,neu
rt bogordaily net sisi gelap citayem fashion week gema media sosial potret abg gelimpang pinggir jalan kapar tertid,0.0,1.0,0.0,0.0,neu
citayam fashion week scbd on progress httpstcoygqnftbdj,0.0,0.682,0.318,0.4215,pos
presiden jokowi giat citayam fashion week gelar anakanak sudirman citayam bojonggede depok scbd baca lengkap httpstcokvvygmmqx citayamfashionweek,0.0,1.0,0.0,0.0,neu
jokowi komentar tren citayam fashion week positif ngga presiden joko widodo jokowi komentar trend citayam fashion week gempar httpstcoqcelrbnh news jokowi aniesbaswedan scbd citayamfashionweek,0.0,1.0,0.0,0.0,neu
sbyfess iki tren loki citayam fashion week nak scbd,0.0,1.0,0.0,0.0,neu
jisoolimi scbd iya kak lokasi citayem fashion week,0.0,1.0,0.0,0.0,neu
rt hasrizalhasriz sore wawancara inews topic fashion show week scbd httpstcocqcdchak,0.2,0.8,0.0,-0.3612,neg
cmon citayam brothers amp sisters be brave and take over the real scbd i wanna see fashion week in front of pacific place httpstcocklzqxjkz,0.0,0.866,0.134,0.5267,pos
kocom nuicemedia weechankawai oh pantesan kemarin kang emil nyobain street walk citayam fashion week kek survei tingkat bahagia warga scbd kalo join jakarta hmmm,0.0,0.913,0.087,0.296,pos
polres jakpus citayam fashion week langgar uu lintas citayemfashionweek citayam citayamfashionweek sudirman scbd polres jakarta httpstconstedll,0.0,1.0,0.0,0.0,neu
rt videotribun scbd fashion week aga busana sederhana scbd fashionweek fashionshow citayemfashionweek baca selen,0.0,1.0,0.0,0.0,neu
rt wahyu uniform aabelkarimi acehselatansatu dua positif baca al quran positif dakwahsyiar peningkatah imtaq,0.0,1.0,0.0,0.0,neu
aniesbaswedan feryfarhati dkpkpjakarta kotajakut scbd citayem fashion week ajang kumpul lgbt mohon tindak lanjut stop tdk kumpul kumpul gaya pacar bebas laki laki pakai perempuan orang sakit diobatin kasih punggung terima kasih dengar keluh warga,0.061,0.939,0.0,-0.296,neg
udah gub aniesbaswedan arizapatria dkijakarta satpolpp dki tertib fashion week citayam scbd yg udah bablas httpstcoxnusdyg,0.0,1.0,0.0,0.0,neu
scbd fashion week aga busana sederhana scbd fashionweek fashionshow citayemfashionweek baca selengkapnyagt httpstcogzeaijxr httpstcojbrlgjcal,0.0,1.0,0.0,0.0,neu
butuh contoh perilaku gatau ga ajak lihat aja selebriti medsos ikutikutan tasbih star of the show scbdcitayam fashion week the real definition of party poopers not knowing theyve overstayed their welcome,0.0,0.836,0.164,0.6908,pos
orng jdi model citayem fashion week fashionable ala anak scbd tdk yg jdi yg yah banget jd model mresahkan jg sih yg lihat dri sih loh jalan tdk orng lihat klian fashion show citayamfashionweek,0.0,1.0,0.0,0.0,neu
masalah scbd amp citayem fashion week amp ngeliatin watak bangsa nyinyir amp nyinyir rame nyinyir buang sampah sembarang skrg yg model beneran turun nyinyir lageee borjuis ngambil lahan,0.0,1.0,0.0,0.0,neu
pantau kembang citayam fashion week polda metro jaya imbau remaja scbd bubar jam puluh malam httpstcohlupaibbj httpstcoycyykrv,0.0,1.0,0.0,0.0,neu
tan marm kelompok pria tulang lunak lenggak lenggok scbd izin ikut citayam fashion week discbd giat ngaji bareng dimalioboro larang yg waras diam tau amp nyata,0.0,1.0,0.0,0.0,neu
heboh citayam fashion week polisi desak pempov dki jakarta tertib scbd httpstcojileekrmo,0.0,1.0,0.0,0.0,neu
mumpung weekend nih pa tomy winata gak ikut scbd fashion week,0.0,1.0,0.0,0.0,neu
rt langitponpel kalo nyari aldebaran dateng aja scbd fashion week httpstcovibvgy,0.0,1.0,0.0,0.0,neu
yuks cek berita baru indiekraf kayutangan street style gera fesyen arek malang inspirasi citayam fashion week httpstcoyarmegwmm scbd,0.0,1.0,0.0,0.0,neu
citayam fashion week pindah bkt scbd masuk artis artis fomo artis aja nyari panggung gak laku ya,0.0,1.0,0.0,0.0,neu
fenomena citayam fashion week dukuh jakarta sorot masyarakat kawasan dukuh ramai warga anak muda seputarinewsrcti seputarinewssiang citayamfashionweek citayam scbd sudirman dukuhatas jakarta httpstcoyzsystwv,0.0,1.0,0.0,0.0,neu
barubaru elus dada saksi fenomena anakanak remaja sudirman citayam bojonggede depok scbd ajang citayam fashion week islamselamatkangenerasi kapitalisasigenerasi httpstcogodndlgcv,0.0,1.0,0.0,0.0,neu
citayam fashion week kabar pindah pik abg scbd tongkrong celebritiesdotid infocelebterkini citayamfashionweek pik scbd tongkrongankami httpstcodemgrpsz,0.0,1.0,0.0,0.0,neu
fenomena citayam fashion week scbd a thread ekspresi fashion anak anak muda suka nongkrong kawasan dukuh jakarta pusat,0.0,1.0,0.0,0.0,neu
aabelkarimi acehselatansatu dua positif baca al quran positif dakwahsyiar peningkatah imtaq scbd fashion week positif kreatifitas manusia klo sdh beban misi sulit sikap obyektif,0.0,1.0,0.0,0.0,neu
rt kuretaid kinoy idola citayam fashion week scbd httpstcothvojijww,0.0,1.0,0.0,0.0,neu
citayam fashion week aka scbd kayak entitas yg gerakin ya gera organik organisasi bisnis yg libat,0.0,1.0,0.0,0.0,neu
rt syahriltng ragilsemar aniesbaswedan fashion week tai anjing klo emang scbd tmpat ajang muncul benih kaum laki yg,0.0,1.0,0.0,0.0,neu
penasaran dah scbd fashion week,0.0,1.0,0.0,0.0,neu
laliceupdates model papan indonesia rich people jakarta invasi kawasan scbd gilir lisa blackpink httpstconndhf,0.0,0.783,0.217,0.5574,pos
detikcom wkwk kasi bgt bang roy kbykn fashion week scbd sih,0.0,1.0,0.0,0.0,neu
model papan indonesia rich people jakarta invasi kawasan scbd gilir lisa blackpink httpstconndhf ready for blackpink lisa blackpinkxpubgm,0.0,0.724,0.276,0.7269,pos
kembalilan ruang scbd fashion week nak anak citayam bogor depok,0.0,1.0,0.0,0.0,neu
httpstcoulpqvfopn,0.0,1.0,0.0,0.0,neu
rt tiiqaikei scbd kids familiar pose tiang laku hahaha,0.0,0.69,0.31,0.5574,pos
polda metro pantau kembang citayam fashion week remaja scbd kawasan dukuh jakarta pusat citayamfashionweek httpstcodkepbnqrq,0.0,1.0,0.0,0.0,neu
kerumun remaja citayam fashion week bubar satpol pp jakpus httpstcouokwpolxg wartakotalive citayamfashionweek satolppjakpus scbd scbdfasionweek,0.0,1.0,0.0,0.0,neu
hypenya scbd fashion week hypenya pershufflean circa usia usia playernya,0.0,1.0,0.0,0.0,neu
mingyu scbd fashion week httpstcoqvjlv,0.0,1.0,0.0,0.0,neu
anak jaksel invasi citayem fashion week bonge and the scbd crew have build the culture there frfr httpstcohdyvyeqs,0.0,1.0,0.0,0.0,neu
aksi tular sejati model profesional turun jalan sanding gaya artis citayam fashion week httpstcoqdndeffp scbd scbdfasionweek haradukuh,0.0,1.0,0.0,0.0,neu
mbroo anis sibuk nimbrung scbdmo fashion week,0.0,1.0,0.0,0.0,neu
lo minat ga scbd yg fashion week,0.0,1.0,0.0,0.0,neu
rt jasraputra fashion week scbd sore httpstcouhmyjagwlg,0.294,0.706,0.0,-0.3612,neg
anak scbd sudirman citayem bojong depok giat citayam fashion week nya kendali wadah yg organisir giat,0.0,1.0,0.0,0.0,neu
hao joined fashion week scbd bobge sq httpstcowblertkf,0.0,1.0,0.0,0.0,neu
pm ayo kack scbd citayam fashion week ketemu bonge n jahe,0.0,1.0,0.0,0.0,neu
mmf nie jj lo scbd citayem fashion week wkwkwkwk httpstcoomghmts,0.0,0.818,0.182,0.25,pos
should i mute scbd fashion week its so tiring i dont care yo,0.224,0.776,0.0,-0.4389,neg
rt gemaposid gubernur dki jakarta aniesbaswedan larang anakanak remaja gelar citayam fashion week,0.0,1.0,0.0,0.0,neu
scbd fashion week rencana pindah pik bingung pik transportasi simak konten dtkj pt transjakarta httpstcoftbxdgdi,0.0,1.0,0.0,0.0,neu
stlah citayem fashion week scbd muncul fashion week saw medan hahahha gas coiralasm httpstcoanvkryziml,0.0,1.0,0.0,0.0,neu
scbd fashion week live now join us httpstcoircinjnb,0.0,0.761,0.239,0.296,pos
ngomongin scbd citayem fashion week yg skrg ubah haradukuh bagus yg nih fyi yg ngasih nama haradukuh sandiaga uno apresiasi remajaremaja haradukuh scbd citayemfashionweek,0.0,0.927,0.073,0.2023,pos
rt ari dabs pdemokratjkt dukung scbd fashion week ajang kreasi fashion generasi muda positif ye bray jgn n,0.0,1.0,0.0,0.0,neu
gubernur dki jakarta aniesbaswedan larang anakanak remaja gelar citayam fashion week dukuh jakarta pusat kenal sebut remaja sudirman citayam bojong gede depok scbd citayemfashionweek beritagemapos httpstcooczanuamvp,0.0,1.0,0.0,0.0,neu
hao saran ku scbd fashion week yg langsung mundur httpstcohuayghtako,0.0,1.0,0.0,0.0,neu
ga tau menit gue ngetawain tolong yg nyuruh sunu scbd fashion week httpstcozlzcopzhw,0.0,1.0,0.0,0.0,neu
rt ldyor mas tum agusyudhoyono mba annisapohan fashion week bareng scbd seru kaya scbdfasionweek https,0.0,1.0,0.0,0.0,neu
rt alangumelarjay pdemokratjkt kerensllu dukung ajang yg sifat positif fashion week ayo milenial ramai d,0.0,1.0,0.0,0.0,neu
rt baru pac ajang kreasi generasi milenial dukung pdemokratjkt scbd fashion week sbg ruang publik yg jaga keam,0.0,1.0,0.0,0.0,neu
imoriska annaejobling meltqeen hahahaha scbdgamau kalah meerna ikut citayem fashion week,0.0,1.0,0.0,0.0,neu
rt saifuljagakarsa ajang kreasi generasi milenial dukung pdemokratjkt scbd fashion week sbg ruang publik yg menja,0.0,1.0,0.0,0.0,neu
fahiraidris opinyamono uni titip sepatu donk bu tau yg nongks scbd citayem fashion week nike dunk retro anthracite size hargaretail httpstcomngeqsunwt httpstconwlnaacum,0.0,1.0,0.0,0.0,neu
cfw alias citayem fashion week langsung lejit bikin viral kali ya citayemfashionweek scbd viral palinghits,0.0,1.0,0.0,0.0,neu
muda mud scbd batas citayam fashion week httpstcoivmofoby via youtube,0.0,1.0,0.0,0.0,neu
rt blignaughty scbdfw gmn min udah cocok join scbd fashion week httpstcolapqcmhqc,0.0,0.833,0.167,0.296,pos
scbdfw gmn min udah cocok join scbd fashion week httpstcolapqcmhqc,0.0,0.804,0.196,0.296,pos
model papan indonesia rich people jakarta invasi kawasan scbd gilir lisa blackpink httpstcolkbuzmmsb,0.0,0.769,0.231,0.5574,pos
model papan indonesia rich people jakarta invasi kawasan scbd gilir lisa blackpink httpstcoiuoulrk,0.0,0.769,0.231,0.5574,pos
rt yezrim scbdfw pdkt yuk outfitku scbd fashion week httpstcokogknjzc,0.0,1.0,0.0,0.0,neu
scbd sepi ya eh maksud ga rame kayak skrg gitu citayem fashion week prawedd situ gatau ngehalu aja wkwk,0.0,1.0,0.0,0.0,neu
scbdfw pdkt yuk outfitku scbd fashion week httpstcokogknjzc,0.0,1.0,0.0,0.0,neu
alterianhomie citayem fashion week nongkrong scbd,0.0,1.0,0.0,0.0,neu
scbd warga surabaya tular citayam fashion week httpstcolgvriemjf httpstconylusnug,0.0,1.0,0.0,0.0,neu
remajaremaja aktivitas kawasan scbd pakai tarik perhati gubernur dki jakarta anies baswedan sebut istilah citayam fashion week aniesbaswedan,0.0,1.0,0.0,0.0,neu
shifters familiar fenomena ramai akhirakhir scbd citayam fashion week scbd citayamfashionweek,0.0,1.0,0.0,0.0,neu
pdemokratjkt keren dukung penuh ajang yg sifat positif conto fashion week ayo milenial ramai scbd tp jgn lupa dukung pdemokrat agusyudhoyono aniesbaswedan ramujiyono alimuhsuharli scbdfasionweek httpstcohwbqvueyu,0.0,1.0,0.0,0.0,neu
yth aniesbaswedan pek yg msh apresiasi scbd fashion week krn tdk halang mengakomodir kaum muda utk ekspres warga jakarta kesini kondisi tsb lepas kontrol tolong utk tertib,0.0,1.0,0.0,0.0,neu
jauhjauh scbd depok nih alaala citayam fashion week kalah keren nama situ rawakalong selesai revitalisasi ruang buka hijau sebentar resmi penasaran resmi httpstcoginnxzp,0.0,1.0,0.0,0.0,neu
oohh jd scbd fashion week tu beneran runwaynya gin anjir tau kirain ya udah gaya baju aja httpstcobrjsoi,0.0,1.0,0.0,0.0,neu
penasaran sih citayam fashion week yuk langsung nonton ig tv cameo link bio cameoproject scbd citayam dukuhatas httpstcosmqhuszau,0.0,1.0,0.0,0.0,neu
rt vdvc talk perintah kota jakarta pusat larang giat fashion week ramai remaja zebra cross kawasan dukuh,0.0,1.0,0.0,0.0,neu
perintah kota jakarta pusat larang giat fashion week ramai remaja zebra cross kawasan dukuh tanah abang jakarta pusat gimana nih tanggap model citayam fashion week vdvctalk citayamfashionweek catwalk viral scbd sudirman httpstcotxwuxdns,0.0,1.0,0.0,0.0,neu
anak fashion week citayam cari jodoh ughlala cucom meong yes sudirman citayam bojonggede depok scbd httpstcoctnslnzsj,0.0,0.847,0.153,0.4019,pos
model papan indonesia rich people jakarta invasi kawasan scbd gilir lisa blackpink httpstcoyqzwxy,0.0,0.769,0.231,0.5574,pos
rt princessyeoleo seninjumat karyawan scbd sabtuminggu ikut citayem fashion week,0.0,1.0,0.0,0.0,neu
fashion week scbd sore httpstcouhmyjagwlg,0.385,0.615,0.0,-0.3612,neg
adek citayem fashion week scbd vansyylo httpstcoivxuolpxdv,0.0,1.0,0.0,0.0,neu
gak kompak pemkot jakpus larang remaja scbd gelar fashion week dukuh anies larang httpstcoyymbtibj,0.0,1.0,0.0,0.0,neu
rt chachaqer berita gk laku negeri panggung apresiasi utk abg scbd fashion week jd bahan,0.0,1.0,0.0,0.0,neu
pemkot jakpusmengatakan pecah kerumun bocah scbd dukuh kondisi pandemi corona covid httpstcodxrhxvpr,0.0,1.0,0.0,0.0,neu
ikut scbd fashion week httpstcouicuchqsc,0.0,1.0,0.0,0.0,neu
permisi rombong scbd fashion week httpstcohjzyuay,0.0,1.0,0.0,0.0,neu
dijakarta scbd fashion week udah viral wkwk meanwhile daerah tulungagung taun fashion week alias karnaval bhinneka macak mlakuuuu panas dg baju adat dr tradisional profesi sampe ndayak item lol,0.0,0.909,0.091,0.4215,pos
orangorang yg scbd fashion week ken tau fase hilang nya kaya gimana ya,0.0,1.0,0.0,0.0,neu
gubernur dki jakarta anies baswedan larang aksi remaja aga busana citayam fashion week dukuh kenal kawasan kumpul remaja asal sudirman citayam bojonggede depok scbd httpstcoumulzdpo httpstcoadsmyjtxp,0.0,1.0,0.0,0.0,neu
scbd fashion week a plot by saer om httpstcogiesanm,0.0,1.0,0.0,0.0,neu
scbd citayem fashion week httpstconewxciipm,0.0,1.0,0.0,0.0,neu
viral pemuda nongkrong kawasan scbd citayam fashion week itupasti udah gimana sih bahas jauh yuk simak httpstcosyuoyvrtal,0.0,1.0,0.0,0.0,neu
